表章項目_code,表章項目,人口及び人口増減_code,人口及び人口増減,男女別_code,男女別,人口_code,人口,全国・都道府県_code,全国・都道府県,時間軸（年間）_code,時間軸（年間）,unit,value
008,人口,213,増減の計,001,男,002,日本人人口,09000,栃木県,2023001011,2023年10月～2024年9月,人,-8778
008,人口,213,増減の計,001,男,002,日本人人口,10000,群馬県,2023001011,2023年10月～2024年9月,人,-10273
008,人口,213,増減の計,001,男,002,日本人人口,11000,埼玉県,2023001011,2023年10月～2024年9月,人,-17962
008,人口,213,増減の計,001,男,002,日本人人口,12000,千葉県,2023001011,2023年10月～2024年9月,人,-15401
008,人口,213,増減の計,001,男,002,日本人人口,13000,東京都,2023001011,2023年10月～2024年9月,人,4745
008,人口,213,増減の計,001,男,002,日本人人口,14000,神奈川県,2023001011,2023年10月～2024年9月,人,-16695
008,人口,213,増減の計,001,男,002,日本人人口,15000,新潟県,2023001011,2023年10月～2024年9月,人,-14324
008,人口,213,増減の計,001,男,002,日本人人口,16000,富山県,2023001011,2023年10月～2024年9月,人,-5808
008,人口,213,増減の計,001,男,002,日本人人口,17000,石川県,2023001011,2023年10月～2024年9月,人,-5986
008,人口,213,増減の計,001,男,002,日本人人口,18000,福井県,2023001011,2023年10月～2024年9月,人,-3858
008,人口,213,増減の計,001,男,002,日本人人口,19000,山梨県,2023001011,2023年10月～2024年9月,人,-3651
008,人口,213,増減の計,001,男,002,日本人人口,20000,長野県,2023001011,2023年10月～2024年9月,人,-9647
008,人口,213,増減の計,001,男,002,日本人人口,21000,岐阜県,2023001011,2023年10月～2024年9月,人,-10745
008,人口,213,増減の計,001,男,002,日本人人口,22000,静岡県,2023001011,2023年10月～2024年9月,人,-19392
008,人口,213,増減の計,001,男,002,日本人人口,23000,愛知県,2023001011,2023年10月～2024年9月,人,-18803
008,人口,213,増減の計,001,男,002,日本人人口,24000,三重県,2023001011,2023年10月～2024年9月,人,-10294
008,人口,213,増減の計,001,男,002,日本人人口,25000,滋賀県,2023001011,2023年10月～2024年9月,人,-3712
008,人口,213,増減の計,001,男,002,日本人人口,26000,京都府,2023001011,2023年10月～2024年9月,人,-12218
008,人口,213,増減の計,001,男,002,日本人人口,27000,大阪府,2023001011,2023年10月～2024年9月,人,-21156
008,人口,213,増減の計,001,男,002,日本人人口,28000,兵庫県,2023001011,2023年10月～2024年9月,人,-22228
008,人口,213,増減の計,001,男,002,日本人人口,29000,奈良県,2023001011,2023年10月～2024年9月,人,-6229
008,人口,213,増減の計,001,男,002,日本人人口,30000,和歌山県,2023001011,2023年10月～2024年9月,人,-6299
008,人口,213,増減の計,001,男,002,日本人人口,31000,鳥取県,2023001011,2023年10月～2024年9月,人,-3295
008,人口,213,増減の計,001,男,002,日本人人口,32000,島根県,2023001011,2023年10月～2024年9月,人,-3964
008,人口,213,増減の計,001,男,002,日本人人口,33000,岡山県,2023001011,2023年10月～2024年9月,人,-9058
008,人口,213,増減の計,001,男,002,日本人人口,34000,広島県,2023001011,2023年10月～2024年9月,人,-12866
008,人口,213,増減の計,001,男,002,日本人人口,35000,山口県,2023001011,2023年10月～2024年9月,人,-8702
008,人口,213,増減の計,001,男,002,日本人人口,36000,徳島県,2023001011,2023年10月～2024年9月,人,-4868
008,人口,213,増減の計,001,男,002,日本人人口,37000,香川県,2023001011,2023年10月～2024年9月,人,-5155
008,人口,213,増減の計,001,男,002,日本人人口,38000,愛媛県,2023001011,2023年10月～2024年9月,人,-8296
008,人口,213,増減の計,001,男,002,日本人人口,39000,高知県,2023001011,2023年10月～2024年9月,人,-5187
008,人口,213,増減の計,001,男,002,日本人人口,40000,福岡県,2023001011,2023年10月～2024年9月,人,-10121
008,人口,213,増減の計,001,男,002,日本人人口,41000,佐賀県,2023001011,2023年10月～2024年9月,人,-3776
008,人口,213,増減の計,001,男,002,日本人人口,42000,長崎県,2023001011,2023年10月～2024年9月,人,-7711
008,人口,213,増減の計,001,男,002,日本人人口,43000,熊本県,2023001011,2023年10月～2024年9月,人,-6874
008,人口,213,増減の計,001,男,002,日本人人口,44000,大分県,2023001011,2023年10月～2024年9月,人,-6113
008,人口,213,増減の計,001,男,002,日本人人口,45000,宮崎県,2023001011,2023年10月～2024年9月,人,-5222
008,人口,213,増減の計,001,男,002,日本人人口,46000,鹿児島県,2023001011,2023年10月～2024年9月,人,-8917
008,人口,213,増減の計,001,男,002,日本人人口,47000,沖縄県,2023001011,2023年10月～2024年9月,人,-2995
008,人口,213,増減の計,002,女,001,総人口,00000,全国,2023001011,2023年10月～2024年9月,人,-290373
008,人口,213,増減の計,002,女,001,総人口,01000,北海道,2023001011,2023年10月～2024年9月,人,-26469
008,人口,213,増減の計,002,女,001,総人口,02000,青森県,2023001011,2023年10月～2024年9月,人,-10269
008,人口,213,増減の計,002,女,001,総人口,03000,岩手県,2023001011,2023年10月～2024年9月,人,-9815
008,人口,213,増減の計,002,女,001,総人口,04000,宮城県,2023001011,2023年10月～2024年9月,人,-8236
008,人口,213,増減の計,002,女,001,総人口,05000,秋田県,2023001011,2023年10月～2024年9月,人,-9345
008,人口,213,増減の計,002,女,001,総人口,06000,山形県,2023001011,2023年10月～2024年9月,人,-8074
008,人口,213,増減の計,002,女,001,総人口,07000,福島県,2023001011,2023年10月～2024年9月,人,-12323
008,人口,213,増減の計,002,女,001,総人口,08000,茨城県,2023001011,2023年10月～2024年9月,人,-9650
008,人口,213,増減の計,002,女,001,総人口,09000,栃木県,2023001011,2023年10月～2024年9月,人,-7089
008,人口,213,増減の計,002,女,001,総人口,10000,群馬県,2023001011,2023年10月～2024年9月,人,-6568
008,人口,213,増減の計,002,女,001,総人口,11000,埼玉県,2023001011,2023年10月～2024年9月,人,418
008,人口,213,増減の計,002,女,001,総人口,12000,千葉県,2023001011,2023年10月～2024年9月,人,-384
008,人口,213,増減の計,002,女,001,総人口,13000,東京都,2023001011,2023年10月～2024年9月,人,46108
008,人口,213,増減の計,002,女,001,総人口,14000,神奈川県,2023001011,2023年10月～2024年9月,人,-1977
008,人口,213,増減の計,002,女,001,総人口,15000,新潟県,2023001011,2023年10月～2024年9月,人,-14480
008,人口,213,増減の計,002,女,001,総人口,16000,富山県,2023001011,2023年10月～2024年9月,人,-5650
008,人口,213,増減の計,002,女,001,総人口,17000,石川県,2023001011,2023年10月～2024年9月,人,-5970
008,人口,213,増減の計,002,女,001,総人口,18000,福井県,2023001011,2023年10月～2024年9月,人,-3161
008,人口,213,増減の計,002,女,001,総人口,19000,山梨県,2023001011,2023年10月～2024年9月,人,-2804
008,人口,213,増減の計,002,女,001,総人口,20000,長野県,2023001011,2023年10月～2024年9月,人,-8620
008,人口,213,増減の計,002,女,001,総人口,21000,岐阜県,2023001011,2023年10月～2024年9月,人,-8108
008,人口,213,増減の計,002,女,001,総人口,22000,静岡県,2023001011,2023年10月～2024年9月,人,-14207
008,人口,213,増減の計,002,女,001,総人口,23000,愛知県,2023001011,2023年10月～2024年9月,人,-8324
008,人口,213,増減の計,002,女,001,総人口,24000,三重県,2023001011,2023年10月～2024年9月,人,-8364
008,人口,213,増減の計,002,女,001,総人口,25000,滋賀県,2023001011,2023年10月～2024年9月,人,-2396
008,人口,213,増減の計,002,女,001,総人口,26000,京都府,2023001011,2023年10月～2024年9月,人,-7515
008,人口,213,増減の計,002,女,001,総人口,27000,大阪府,2023001011,2023年10月～2024年9月,人,401
008,人口,213,増減の計,002,女,001,総人口,28000,兵庫県,2023001011,2023年10月～2024年9月,人,-16343
008,人口,213,増減の計,002,女,001,総人口,29000,奈良県,2023001011,2023年10月～2024年9月,人,-5151
008,人口,213,増減の計,002,女,001,総人口,30000,和歌山県,2023001011,2023年10月～2024年9月,人,-6301
008,人口,213,増減の計,002,女,001,総人口,31000,鳥取県,2023001011,2023年10月～2024年9月,人,-3200
008,人口,213,増減の計,002,女,001,総人口,32000,島根県,2023001011,2023年10月～2024年9月,人,-4151
008,人口,213,増減の計,002,女,001,総人口,33000,岡山県,2023001011,2023年10月～2024年9月,人,-8539
008,人口,213,増減の計,002,女,001,総人口,34000,広島県,2023001011,2023年10月～2024年9月,人,-12944
008,人口,213,増減の計,002,女,001,総人口,35000,山口県,2023001011,2023年10月～2024年9月,人,-9213
008,人口,213,増減の計,002,女,001,総人口,36000,徳島県,2023001011,2023年10月～2024年9月,人,-5005
008,人口,213,増減の計,002,女,001,総人口,37000,香川県,2023001011,2023年10月～2024年9月,人,-4929
008,人口,213,増減の計,002,女,001,総人口,38000,愛媛県,2023001011,2023年10月～2024年9月,人,-8925
008,人口,213,増減の計,002,女,001,総人口,39000,高知県,2023001011,2023年10月～2024年9月,人,-5706
008,人口,213,増減の計,002,女,001,総人口,40000,福岡県,2023001011,2023年10月～2024年9月,人,-6201
008,人口,213,増減の計,002,女,001,総人口,41000,佐賀県,2023001011,2023年10月～2024年9月,人,-3648
008,人口,213,増減の計,002,女,001,総人口,42000,長崎県,2023001011,2023年10月～2024年9月,人,-8885
008,人口,213,増減の計,002,女,001,総人口,43000,熊本県,2023001011,2023年10月～2024年9月,人,-6867
008,人口,213,増減の計,002,女,001,総人口,44000,大分県,2023001011,2023年10月～2024年9月,人,-6111
008,人口,213,増減の計,002,女,001,総人口,45000,宮崎県,2023001011,2023年10月～2024年9月,人,-5122
008,人口,213,増減の計,002,女,001,総人口,46000,鹿児島県,2023001011,2023年10月～2024年9月,人,-9425
008,人口,213,増減の計,002,女,001,総人口,47000,沖縄県,2023001011,2023年10月～2024年9月,人,-836
008,人口,213,増減の計,002,女,002,日本人人口,00000,全国,2023001011,2023年10月～2024年9月,人,-445333
008,人口,213,増減の計,002,女,002,日本人人口,01000,北海道,2023001011,2023年10月～2024年9月,人,-32085
008,人口,213,増減の計,002,女,002,日本人人口,02000,青森県,2023001011,2023年10月～2024年9月,人,-10564
008,人口,213,増減の計,002,女,002,日本人人口,03000,岩手県,2023001011,2023年10月～2024年9月,人,-10527
008,人口,213,増減の計,002,女,002,日本人人口,04000,宮城県,2023001011,2023年10月～2024年9月,人,-9685
008,人口,213,増減の計,002,女,002,日本人人口,05000,秋田県,2023001011,2023年10月～2024年9月,人,-9619
008,人口,213,増減の計,002,女,002,日本人人口,06000,山形県,2023001011,2023年10月～2024年9月,人,-8771
008,人口,213,増減の計,002,女,002,日本人人口,07000,福島県,2023001011,2023年10月～2024年9月,人,-13383
008,人口,213,増減の計,002,女,002,日本人人口,08000,茨城県,2023001011,2023年10月～2024年9月,人,-13121
008,人口,213,増減の計,002,女,002,日本人人口,09000,栃木県,2023001011,2023年10月～2024年9月,人,-9377
008,人口,213,増減の計,002,女,002,日本人人口,10000,群馬県,2023001011,2023年10月～2024年9月,人,-9848
008,人口,213,増減の計,002,女,002,日本人人口,11000,埼玉県,2023001011,2023年10月～2024年9月,人,-11672
008,人口,213,増減の計,002,女,002,日本人人口,12000,千葉県,2023001011,2023年10月～2024年9月,人,-9477
008,人口,213,増減の計,002,女,002,日本人人口,13000,東京都,2023001011,2023年10月～2024年9月,人,10365
008,人口,213,増減の計,002,女,002,日本人人口,14000,神奈川県,2023001011,2023年10月～2024年9月,人,-11821
008,人口,213,増減の計,002,女,002,日本人人口,15000,新潟県,2023001011,2023年10月～2024年9月,人,-15508
008,人口,213,増減の計,002,女,002,日本人人口,16000,富山県,2023001011,2023年10月～2024年9月,人,-6489
008,人口,213,増減の計,002,女,002,日本人人口,17000,石川県,2023001011,2023年10月～2024年9月,人,-6481
008,人口,213,増減の計,002,女,002,日本人人口,18000,福井県,2023001011,2023年10月～2024年9月,人,-4430
008,人口,213,増減の計,002,女,002,日本人人口,19000,山梨県,2023001011,2023年10月～2024年9月,人,-3735
008,人口,213,増減の計,002,女,002,日本人人口,20000,長野県,2023001011,2023年10月～2024年9月,人,-10025
008,人口,213,増減の計,002,女,002,日本人人口,21000,岐阜県,2023001011,2023年10月～2024年9月,人,-11033
008,人口,213,増減の計,002,女,002,日本人人口,22000,静岡県,2023001011,2023年10月～2024年9月,人,-18487
008,人口,213,増減の計,002,女,002,日本人人口,23000,愛知県,2023001011,2023年10月～2024年9月,人,-16195
008,人口,213,増減の計,002,女,002,日本人人口,24000,三重県,2023001011,2023年10月～2024年9月,人,-10140
008,人口,213,増減の計,002,女,002,日本人人口,25000,滋賀県,2023001011,2023年10月～2024年9月,人,-3217
008,人口,213,増減の計,002,女,002,日本人人口,26000,京都府,2023001011,2023年10月～2024年9月,人,-11371
